Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,7,,Monthly,OREGON,CROOK,41013,,,,,,294.67890117767536,303.81348284690216,285.3720647721454,0.0071763952892985,32.522171018945215,4.965265232974911,2.522047875064004,0.6198530465949821,-1.4264856630824372,8139.192089605735,2.076958781362007
2022,7,,Monthly,OREGON,CURRY,41015,,,,,,290.43225432445064,295.8895680224404,286.21827816736794,0.0279111734455352,72.19055633473586,4.102871435250116,2.5087330528284246,-0.3033749415614773,-1.6207321178120615,6991.407252454418,0.6732833099579243
2022,7,,Monthly,OREGON,DESCHUTES,41017,,,,,,293.4470383395029,302.1836377578001,284.693393442623,0.0351163405605499,39.7278952934955,4.682509518773136,2.2977411422527765,0.919883923849815,-0.9458807509254362,8004.139025383395,1.7809867794817558
2022,7,,Monthly,OREGON,DOUGLAS,41019,,,,,,292.00032581994867,299.16215197732487,286.351107706843,0.0853729248211634,65.7363611823458,3.793783911459036,1.861704548522068,0.5408878391145904,-1.266459576191119,7341.7271025779455,0.924750978539614
2022,7,,Monthly,OREGON,GILLIAM,41021,,,,,,297.1879481755685,305.7628588048651,289.3544420941301,0.0171316763617133,37.50988894764674,5.542184558434691,3.4135653093601266,2.1811634056055,-0.7867366472765732,8168.214382337387,2.202648334214701
2022,7,,Monthly,OREGON,GRANT,41023,,,,,,294.25127956989246,303.1398335977437,285.7459617486339,0.016508372994888,34.24061343204654,4.91128697338269,2.1386929314295786,0.5653987308302486,-1.2491057641459544,8243.726827251896,1.9472492508373
2022,7,,Monthly,OREGON,HARNEY,41025,,,,,,296.4042554343622,305.16684389262787,287.09721296511174,0.0012176839173822,24.85627755859828,5.616564013305485,3.0101552564400094,1.4353280730254507,-0.7452332327686237,8506.198144116965,2.4637933008431965
2022,7,,Monthly,OREGON,HOOD RIVER,41027,,,,,,292.2553279569892,298.87784587813616,286.97887455197133,0.1114462365591397,56.017921146953405,5.597014336917563,2.3612275985663085,1.869768817204301,-0.2857150537634408,7771.788146953406,1.1458064516129032
2022,7,,Monthly,OREGON,JACKSON,41029,,,,,,294.9323157380254,303.01832974910394,288.1688765070056,0.1147579015966112,49.763636363636365,3.808477354187032,1.7830830889540568,0.6652020202020202,-1.1022854349951126,7881.83112512219,1.6090316063864452
2022,7,,Monthly,OREGON,JEFFERSON,41031,,,,,,294.5187675371224,303.10923348694314,286.4479580133128,0.0358822324628776,39.97516641065028,4.309821300563236,2.115658986175115,0.4772590885816692,-1.108269329237071,8067.125781362008,1.858851510496672
2022,7,,Monthly,OREGON,JOSEPHINE,41033,,,,,,294.1728626430801,301.80823985431846,287.89814880332983,0.1180816857440166,54.02689906347555,3.8091550468262234,1.6141940686784602,0.1718761706555671,-0.888276795005203,7787.463566077003,1.391850676378772
2022,7,,Monthly,OREGON,KLAMATH,41035,,,,,,293.6804264647795,302.03301448321264,285.40040276497695,0.0637586570111915,40.4502172481896,4.352876102699144,2.074402896642528,0.9342150098749178,-0.4062659644502963,8137.649383146807,1.768414746543779
2022,7,,Monthly,OREGON,LAKE,41037,,,,,,294.8797631856035,303.67643629750165,285.5716906288887,0.0158391882837178,29.71972815162248,5.188399923422992,2.7694694170575285,1.369563319613286,-0.462151239590313,8433.82670134967,2.164137455728917
2022,7,,Monthly,OREGON,LANE,41039,,,,,,291.57754489524444,298.6735688393748,285.8121296973728,0.083292317924842,66.6545394080479,3.4693741270369136,1.741584802128367,0.5548077818423678,-1.01297672098437,7326.573983704689,0.8696406717658797
2022,7,,Monthly,OREGON,LINCOLN,41041,,,,,,288.96099641577064,293.9750958781362,285.05523207885307,0.0472759856630824,83.4994623655914,4.403186379928315,3.0149767025089607,0.3607759856630824,-2.283,6073.428917562725,0.3433906810035842
2022,7,,Monthly,OREGON,LINN,41043,,,,,,292.032038841343,299.1748574720211,286.08535944700463,0.1466830151415404,63.76310072416063,3.2636497695852538,1.7220315997366689,0.5460533245556287,-0.8861553653719552,7395.25238512179,0.9646849901250824
2022,7,,Monthly,OREGON,MALHEUR,41045,,,,,,298.2050751620908,306.526508444729,289.7623478748099,0.0048933002481389,23.781941887456973,5.544433362683103,2.9316924677819576,0.8832297286480429,-1.032986472424558,8373.171890738813,2.697378612022733
2022,7,,Monthly,OREGON,MARION,41047,,,,,,292.41305913978493,299.8368137829912,286.417477028348,0.1419369501466275,62.91236559139785,3.5042086999022484,1.98180449657869,0.4140752688172043,-0.9640361681329422,7297.315240469208,1.0151632453567936
2022,7,,Monthly,OREGON,MORROW,41049,,,,,,296.45116757436114,304.8478990364475,288.7385580226225,0.044956430666108,37.64449099287809,5.260069543359866,3.17473732718894,1.7114231252618348,-0.3719576874738165,8191.505165060746,2.100674905739422
2022,7,,Monthly,OREGON,MULTNOMAH,41051,,,,,,293.4014393241167,300.7545529953917,287.70559754224274,0.0677557603686636,67.55453149001536,3.8828801843317975,2.285202764976958,0.8798986175115207,-1.2519815668202765,6938.091270353303,0.9417173579109064
2022,7,,Monthly,OREGON,POLK,41053,,,,,,292.2524070660522,299.8576605222734,286.3503225806452,0.0653978494623655,67.44746543778803,4.104124423963134,2.3243901689708144,1.1374362519201229,-1.3384546850998462,6974.304019969279,0.881099846390169
2022,7,,Monthly,OREGON,SHERMAN,41055,,,,,,296.6426943972835,305.30618675721564,288.82926910016977,0.0218387096774193,40.43115449915111,5.86726740237691,3.396932937181664,2.206006791171477,-1.2485042444821732,8133.87166893039,2.057935483870968
2022,7,,Monthly,OREGON,TILLAMOOK,41057,,,,,,289.1767883064516,294.1367735215054,285.3121189516129,0.0571915322580645,79.74428763440861,4.131652553763441,2.4031780913978493,0.441559811827957,-1.7642130376344085,6447.723922043011,0.4367762096774193
2022,7,,Monthly,OREGON,UMATILLA,41059,,,,,,295.521798727851,303.7199875056792,287.838104270786,0.088415265788278,39.88986824170832,4.588492276238074,2.4909111767378462,1.0846447069513856,-0.3226081326669696,8173.348508405271,1.9353700590640617
2022,7,,Monthly,OREGON,UNION,41061,,,,,,292.63958129683937,300.6267640925383,285.2000997067449,0.0821225154773541,44.84232649071359,4.425990224828935,1.982029977191268,0.5370097751710655,-1.1954969045291626,8172.311574780059,1.4733010752688172
2022,7,,Monthly,OREGON,WALLOWA,41063,,,,,,293.5046740237691,301.2536104778074,286.51900921658984,0.127840650012127,43.1239873878244,4.0041695367450885,1.7720766432209556,0.3833373756973078,-0.8574445791899102,8000.179636429784,1.5916446762066456
2022,7,,Monthly,OREGON,WASCO,41065,,,,,,294.79211335544164,303.08021766656617,287.4209517636418,0.0716300874283991,44.285800422068135,5.187039794995478,2.592808260476334,1.350072656014471,-1.2037907747965029,8019.621899005126,1.756745251733494
2022,7,,Monthly,OREGON,WASHINGTON,41067,,,,,,293.160311827957,300.7014623655914,287.26076105137395,0.0419103942652329,63.8868578255675,4.005537634408602,2.208825567502987,0.32573715651135,-1.8324456391875747,6878.942029868578,1.0277956989247312
2022,7,,Monthly,OREGON,WHEELER,41069,,,,,,294.8181259600615,303.3442560163851,286.868407578085,0.0267747055811571,35.73876088069637,4.5199989759344605,2.2164582693292374,0.3666687147977471,-1.5156236559139784,8219.373041986688,1.9777511520737323
2022,7,,Monthly,OREGON,YAMHILL,41071,,,,,,292.56155583126554,299.97912034739454,286.6048833746898,0.0423076923076923,66.41191066997519,3.5099528535980147,2.0530421836228285,0.6380719602977667,-1.3184466501240693,6892.656578163771,0.9373610421836228
2022,8,,Monthly,OREGON,BAKER,41001,,,,,,295.9515254429805,304.6531819627442,288.20450954111766,0.0875910949568378,33.13548387096774,4.868125851885507,2.2892551113130395,0.4079114039073148,-0.9037601090413449,6803.711593820991,2.0849597910040893
2022,8,,Monthly,OREGON,BENTON,41003,,,,,,292.6521182795699,301.1792755376344,286.5034959677419,0.0372392473118279,68.9252688172043,4.080259408602151,2.212720430107527,1.1279556451612902,-1.1908252688172043,6444.300809139785,0.8580067204301075
2022,8,,Monthly,OREGON,CLACKAMAS,41005,,,,,,292.5764034299714,300.23552470396083,286.79153981216825,0.0380988158432013,60.62253981216824,3.6009334422213146,1.7435022458146183,0.5621486320947325,-0.3416255614536545,6402.393961616987,1.0142809309922418
2022,8,,Monthly,OREGON,CLATSOP,41007,,,,,,290.20112903225805,295.3222267281106,286.9276718894009,0.0893953917050691,81.09299539170506,4.06936129032258,2.584322580645161,1.0020064516129032,-1.0613336405529954,5143.667483870968,0.4277566820276497
2022,8,,Monthly,OREGON,COLUMBIA,41009,,,,,,292.78771949509115,301.11759607293124,287.3470280504909,0.0402047685834502,70.5827489481066,4.479047685834503,2.338967741935484,0.890664796633941,-1.7746297335203365,5822.521576437588,0.8097671809256662
2022,8,,Monthly,OREGON,COOS,41011,,,,,,290.5760878411911,296.3454401985112,286.6408868486352,0.0157205955334987,78.68163771712159,3.9532133995037215,2.619720595533499,0.1788357320099255,-1.7289518610421837,5880.064749379653,0.5152034739454094
2022,8,,Monthly,OREGON,CROOK,41013,,,,,,295.1427585765489,304.3703896569381,286.6290458269329,0.0706272401433691,32.21400409626216,4.873947516641064,2.4321533538146443,0.5892839221710189,-0.9464393241167436,6922.710165898618,2.039096262160778
2022,8,,Monthly,OREGON,CURRY,41015,,,,,,291.6103384759233,297.53904908835904,287.204322113137,0.0068475923328658,66.62982702197289,4.036006077606358,2.4082547919588597,-0.0706942496493688,-1.33156708742403,6463.100674146797,0.8379597942964002
2022,8,,Monthly,OREGON,DESCHUTES,41017,,,,,,293.86260655737703,302.85070438921207,285.6983818085669,0.0453402961396086,38.42109994711793,4.847378635642517,2.3169262295081965,0.9079243786356423,-0.7263130618720254,6853.619983077737,1.7443220518244316
2022,8,,Monthly,OREGON,DOUGLAS,41019,,,,,,293.08900188959376,300.909381293022,287.11177027939,0.0312869483061141,59.11172897826967,3.8103148872992314,1.815055743015252,0.5661757322175732,-1.0890364421649346,6708.876935078958,1.1114035632339043
2022,8,,Monthly,OREGON,GILLIAM,41021,,,,,,297.4633310417768,306.201039132734,290.2469180327869,0.035451084082496,36.38461131676362,5.446747752511898,3.3676240084611315,1.6318149127445796,-0.6666657852987837,6844.862553146483,2.1700306716023268
2022,8,,Monthly,OREGON,GRANT,41023,,,,,,295.0767912920853,303.8652698748457,287.2372184029614,0.0393167636171337,31.58300722721664,4.653836770668077,2.102005111933721,0.4148646218931782,-0.6956261237440508,6875.53449039309,2.0259661554732946
2022,8,,Monthly,OREGON,HARNEY,41025,,,,,,296.36434346716175,305.2709314612826,288.0006121296512,0.083655681906088,28.44835615378665,4.852789200897346,2.560970449446894,0.771983600216601,-0.4750781310435522,6975.810152084783,2.2754315773187903
2022,8,,Monthly,OREGON,HOOD RIVER,41027,,,,,,293.6512186379928,300.9246953405018,288.20060215053763,0.0326774193548387,49.70913978494624,5.806664874551972,2.3917921146953405,1.5537078853046593,-0.2214641577060931,6607.106369175627,1.352725806451613
2022,8,,Monthly,OREGON,JACKSON,41029,,,,,,295.788072987944,304.3199902248289,288.69928217660475,0.1486363636363636,42.17188009123493,3.8904815900944936,1.7146735092864125,0.6152541544477028,-0.8762981427174975,6988.798573476703,1.789247963506028
2022,8,,Monthly,OREGON,JEFFERSON,41031,,,,,,295.3152007168458,304.11526267281107,287.8148981054788,0.0332058371735791,37.58223246287763,4.427135688684076,2.1751182795698925,0.436468509984639,-0.8910634920634921,6869.230672811061,1.892137736815156
2022,8,,Monthly,OREGON,JOSEPHINE,41033,,,,,,295.43042143600417,303.76267377731534,288.70609677419355,0.0145166493236212,45.39469302809574,4.003920395421436,1.6784823100936526,0.2674422476586888,-0.8017617065556712,7228.693665972944,1.6674281997918834
2022,8,,Monthly,OREGON,KLAMATH,41035,,,,,,293.8589913100724,302.60399960500325,285.73665569453584,0.1327394338380513,38.56144832126399,4.351645687952601,2.000319815668203,0.831808163265306,-0.2121290322580645,6894.104418696511,1.716512047399605
2022,8,,Monthly,OREGON,LAKE,41037,,,,,,294.7590166554992,303.8339090648033,286.1743481382215,0.0825751890494879,32.36196037139849,4.770104049009285,2.4453917871159185,1.214583038192783,-0.3928192782617019,6913.204354934431,1.9787787881688523
2022,8,,Monthly,OREGON,LANE,41039,,,,,,292.46658114399736,300.2078531759229,286.57482840039904,0.0251684403059527,61.488576654472894,3.502525606917193,1.7278526770867977,0.641826571333555,-0.7816311938809444,6612.296167608913,0.9976878949118724
2022,8,,Monthly,OREGON,LINCOLN,41041,,,,,,289.75667473118284,294.6419247311828,286.20812096774193,0.074187275985663,83.1923835125448,3.912094982078853,2.6718270609318995,0.5783673835125448,-1.3418172043010754,5169.291494623656,0.3639614695340502
2022,8,,Monthly,OREGON,LINN,41043,,,,,,292.9039558920342,300.9701925608953,286.7351586570112,0.0300352205398288,58.39015799868334,3.363436800526662,1.7721030283080976,0.6678693219223173,-0.6284414088215932,6709.408664911126,1.0945039499670837
2022,8,,Monthly,OREGON,MALHEUR,41045,,,,,,297.7580787641079,306.34053101736976,290.1831081405587,0.2000752421355959,30.24256783798928,4.817929320419435,2.580176738973825,0.2158067717922036,-0.426912110782038,6798.697776674938,2.383735611942688
2022,8,,Monthly,OREGON,MARION,41047,,,,,,293.23322238514174,301.56610606060605,286.9396862170088,0.0219970674486803,58.56177908113392,3.577151515151515,2.064019061583578,0.6340395894428152,-0.5432346041055719,6561.343097751711,1.1241642228739002
2022,8,,Monthly,OREGON,MORROW,41049,,,,,,296.7846673648932,305.46361457896944,289.50358860494345,0.0203309593632174,36.53690825303729,5.19229409300377,3.179859237536657,1.4292220360284875,-0.2731579388353582,6887.702604105572,2.083900293255132
2022,8,,Monthly,OREGON,MULTNOMAH,41051,,,,,,294.3816620583717,302.8369907834101,288.3638509984639,0.0202411674347158,63.66605222734255,3.8357818740399385,2.1605345622119816,0.7749462365591397,-0.8868786482334868,6041.571333333333,1.0866589861751152
2022,8,,Monthly,OREGON,POLK,41053,,,,,,292.9571105990784,301.42256067588323,286.8531797235023,0.0149155145929339,65.1605222734255,3.9988033794162825,2.242600614439324,1.244705069124424,-0.972642089093702,6298.77468202765,0.955874039938556
2022,8,,Monthly,OREGON,SHERMAN,41055,,,,,,297.12616808149403,305.9265186757216,289.96750594227507,0.0318947368421052,38.58718166383701,5.796207130730051,3.334709677419355,1.6514550084889643,-1.0660594227504243,6846.844740237691,2.0610933786078096
2022,8,,Monthly,OREGON,TILLAMOOK,41057,,,,,,290.029371639785,295.3375201612903,286.2894603494624,0.0336317204301075,78.53165322580645,3.850459005376344,2.202784274193548,0.5176404569892473,-1.1117573924731183,5607.869767473118,0.4799583333333333
2022,8,,Monthly,OREGON,UMATILLA,41059,,,,,,296.2106388005452,304.9547878237165,288.7457651067696,0.0563357564743298,37.19557019536574,4.73713970922308,2.6339497955474784,1.0656381190368016,-0.1925174920490686,6826.459503861881,2.007000454338937
2022,8,,Monthly,OREGON,UNION,41061,,,,,,293.7841264255458,302.4728934506354,286.242944933203,0.0849967416096448,39.40071684587814,4.452500814597589,2.002274030628869,0.469615835777126,-0.6201821440208537,6789.22423981753,1.6671788856304983
2022,8,,Monthly,OREGON,WALLOWA,41063,,,,,,294.4930650012127,302.86532452097987,287.5197790443852,0.120479262672811,36.67608537472714,4.224068639340286,1.884666747513946,0.4504074702886247,-0.3660390492359932,6630.751313121514,1.809008246422508
2022,8,,Monthly,OREGON,WASCO,41065,,,,,,295.68897437443474,304.2658724751281,288.7250174856798,0.0262502261079288,40.59644256858607,5.221946940006029,2.5945278866445585,1.0412330419053362,-1.0440542659029244,6846.971255954175,1.8420075369309616
2022,8,,Monthly,OREGON,WASHINGTON,41067,,,,,,294.1846248506571,302.89325089605734,287.87683751493427,0.011194743130227,61.43918757467144,3.698225806451613,1.972399044205496,0.3300872162485065,-1.3353094384707287,6052.175753882915,1.141862604540024
2022,8,,Monthly,OREGON,WHEELER,41069,,,,,,295.58014080901177,304.2542411674348,288.29432002048134,0.0936871479774705,33.595186891961085,4.615637992831541,2.259888888888889,0.3754470046082949,-1.1576856118791603,6937.356837685611,2.018388632872504
2022,8,,Monthly,OREGON,YAMHILL,41071,,,,,,293.2740794044665,301.5711451612903,287.2890893300248,0.0075062034739454,64.68275434243176,3.459683622828784,1.9997915632754344,0.7885037220843673,-0.9469764267990076,6098.173558312656,0.9952146401985112
2022,9,,Monthly,OREGON,BAKER,41001,,,,,,290.2679262910798,298.7460514084507,283.5578758215962,0.1378274647887324,38.39004694835681,4.532043192488263,2.0745159624413145,0.2858046948356808,-0.5056910798122066,5094.949248826291,1.4331774647887323
2022,9,,Monthly,OREGON,BENTON,41003,,,,,,290.5403402777778,298.19629444444445,284.9846486111111,0.0532888888888888,65.85027777777778,4.062915277777778,2.1832736111111117,0.6212305555555555,-0.9001375,4895.250375,0.8212583333333334
2022,9,,Monthly,OREGON,CLACKAMAS,41005,,,,,,289.5865497890296,296.76129620253164,284.5573438818565,0.2568354430379747,59.3768776371308,4.41973164556962,2.0718540084388186,0.1201046413502109,-0.1103915611814345,4798.819552742616,0.8965582278481012
2022,9,,Monthly,OREGON,CLATSOP,41007,,,,,,288.5512723809524,293.6554704761905,285.1820333333333,0.2193885714285714,76.22647619047619,3.95401619047619,2.452315238095238,0.2057838095238095,-0.541112380952381,4186.732666666667,0.4803161904761904
2022,9,,Monthly,OREGON,COLUMBIA,41009,,,,,,290.2463434782609,297.85588985507246,284.965484057971,0.2209086956521739,67.15652173913044,4.144866666666667,2.048585507246377,0.3883057971014492,-1.293427536231884,4546.90131884058,0.7575304347826087
2022,9,,Monthly,OREGON,COOS,41011,,,,,,289.36500615384614,295.2845943589744,285.34328974358976,0.1103666666666666,73.75015384615384,3.9906764102564094,2.527206666666667,-0.0923035897435897,-1.174756923076923,4438.499276923077,0.6040158974358973
2022,9,,Monthly,OREGON,CROOK,41013,,,,,,289.45348994709,299.1729007936508,281.68509391534394,0.016415873015873,38.57597883597884,4.460706613756615,2.174387566137566,0.3770396825396825,-0.4423116402116402,5449.248862433862,1.4097632275132277
2022,9,,Monthly,OREGON,CURRY,41015,,,,,,290.1618381642512,296.28237487922706,286.0456222222222,0.1232463768115942,63.567536231884056,4.194836231884058,2.3798347826086954,-0.3250772946859903,-0.898104347826087,4840.031396135266,0.8894541062801933
2022,9,,Monthly,OREGON,DESCHUTES,41017,,,,,,288.31593715847,297.7129275956284,280.778937431694,0.0632199453551912,43.755,4.525064480874317,2.11161174863388,0.5697158469945355,-0.3707584699453551,5349.553639344263,1.229069398907104
2022,9,,Monthly,OREGON,DOUGLAS,41019,,,,,,290.4165020920502,297.9783026499303,285.10145718270576,0.1276765690376569,58.11217573221757,3.713403765690376,1.6456425383542537,0.2609032078103208,-0.6947170153417015,4902.569433751744,1.012029428172943
2022,9,,Monthly,OREGON,GILLIAM,41021,,,,,,291.5600584699454,299.700549726776,285.3437830601093,0.0784147540983606,44.41590163934426,4.942798907103826,3.0206032786885246,0.9712994535519126,-0.3652650273224043,5283.733661202185,1.3578306010928962
2022,9,,Monthly,OREGON,GRANT,41023,,,,,,289.6247879781421,298.5530524590164,282.82289562841527,0.0889723132969034,37.6643897996357,4.491941712204007,1.9921173041894356,0.2324752276867031,-0.2831810564663023,5219.78364298725,1.423632058287796
2022,9,,Monthly,OREGON,HARNEY,41025,,,,,,290.67441262989604,300.0631521982414,282.53046754596323,0.0337071143085531,32.882717825739405,4.727267226219024,2.473239808153477,0.6840068745003997,-0.0310040767386091,5540.108481215028,1.642134612310152
2022,9,,Monthly,OREGON,HOOD RIVER,41027,,,,,,289.80015925925926,296.69905740740745,284.8524203703704,0.2042388888888889,51.407407407407405,6.029035185185186,2.4379796296296297,0.6828907407407407,-0.0351444444444444,5094.219018518518,1.059483333333333
2022,9,,Monthly,OREGON,JACKSON,41029,,,,,,291.9989555555556,300.4578835016835,285.8243545454545,0.3305670033670033,44.58599326599327,3.702144107744108,1.5394511784511784,0.2261868686868687,-0.4507360269360269,5426.132010101011,1.4925313131313132
2022,9,,Monthly,OREGON,JEFFERSON,41031,,,,,,289.58498201058205,298.3300216931217,282.8995079365079,0.0385513227513227,44.82179894179894,4.240762962962963,1.9587756613756613,0.1381465608465608,-0.6701322751322751,5311.505238095238,1.2490978835978837
2022,9,,Monthly,OREGON,JOSEPHINE,41033,,,,,,291.8894005376344,300.1733279569893,286.1132247311828,0.1706462365591397,49.51951612903226,3.880539247311828,1.4910747311827957,0.0371618279569892,-0.4732241935483871,5328.526827956989,1.3556892473118278
2022,9,,Monthly,OREGON,KLAMATH,41035,,,,,,288.9956457142857,297.96125401360547,281.45973088435375,0.1801337414965986,41.8564081632653,4.210815646258503,1.8895050340136053,0.3896816326530612,0.0570745578231292,5495.338175510205,1.3278436734693877
2022,9,,Monthly,OREGON,LAKE,41037,,,,,,289.49632512364,298.8674407517309,281.28479673590505,0.0643920870425321,36.78162215628091,4.681713056379822,2.369771117705242,0.8307904055390701,0.1310881305637982,5560.834648862512,1.4764881305637982
2022,9,,Monthly,OREGON,LANE,41039,,,,,,289.7520436426117,296.9999493127148,284.50802869415804,0.0934798969072164,59.25747422680412,3.652996391752577,1.6988525773195875,0.2705331615120275,-0.4987649484536082,4849.0882233676975,0.9244642611683848
2022,9,,Monthly,OREGON,LINCOLN,41041,,,,,,288.56489351851855,293.7459055555555,284.8929925925926,0.0900768518518518,77.4587037037037,4.031906481481482,2.6361777777777777,0.2089287037037037,-0.6613314814814815,4290.771277777778,0.4717898148148148
2022,9,,Monthly,OREGON,LINN,41043,,,,,,289.9107972789116,297.28821632653063,284.5295942176871,0.1337659863945578,56.80054421768708,3.8044367346938777,1.9236384353741496,0.2828360544217687,-0.3987414965986394,4995.2172176870745,0.9783785714285714
2022,9,,Monthly,OREGON,MALHEUR,41045,,,,,,292.0248451612904,300.76480727874275,284.82231381306866,0.0669685690653432,33.48705541770058,4.599296608767577,2.45784846980976,0.3038200992555831,-0.2497712985938792,5442.491579818032,1.719913316790736
2022,9,,Monthly,OREGON,MARION,41047,,,,,,290.2992681818181,297.8685060606061,284.7968525252525,0.1500540404040404,57.45717171717172,4.13144696969697,2.3191227272727275,0.244480303030303,-0.3891555555555556,4928.209914141415,0.9883161616161616
2022,9,,Monthly,OREGON,MORROW,41049,,,,,,291.0043458874459,299.0697623376623,284.8415883116883,0.1984982683982684,44.55,4.830547186147187,2.883869264069264,1.0060926406926407,-0.0586891774891774,5285.244285714286,1.3208212121212122
2022,9,,Monthly,OREGON,MULTNOMAH,41051,,,,,,291.4288380952381,298.9169412698413,286.15226666666666,0.2971666666666667,62.21031746031746,4.493244444444445,2.3803952380952382,0.1620412698412698,-0.6484746031746031,4613.09334920635,0.9313841269841272
2022,9,,Monthly,OREGON,POLK,41053,,,,,,290.6081285714286,298.004773015873,285.1919031746032,0.1082555555555555,62.081428571428575,4.136507936507937,2.2602904761904763,0.7132222222222222,-0.8429095238095239,4826.398698412699,0.8893269841269841
2022,9,,Monthly,OREGON,SHERMAN,41055,,,,,,291.38715,299.69356578947367,285.0631421052632,0.1072754385964912,46.22315789473684,5.160177192982456,2.9438526315789475,0.847469298245614,-0.5056131578947368,5304.339561403508,1.3104710526315788
2022,9,,Monthly,OREGON,TILLAMOOK,41057,,,,,,288.29105069444444,293.5230673611111,284.6930506944445,0.1659159722222222,72.60604166666667,4.177489583333333,2.2599597222222223,-0.0221395833333333,-0.6018458333333333,4341.791013888888,0.5444972222222222
2022,9,,Monthly,OREGON,UMATILLA,41059,,,,,,290.6193523474179,298.7733765258216,284.31180985915495,0.1331286384976525,43.4262441314554,4.490719953051643,2.384607981220657,0.7896793427230048,0.0217730046948356,5142.2892488262905,1.325
2022,9,,Monthly,OREGON,UNION,41061,,,,,,288.6262919191919,297.1458154882155,282.1089643097643,0.2747501683501683,43.823670033670034,4.429880471380471,1.8844040404040403,0.3628841750841751,-0.1806457912457912,4948.417878787879,1.1919117845117846
2022,9,,Monthly,OREGON,WALLOWA,41063,,,,,,289.25756766917294,297.3594085213033,283.22267067669173,0.3499884711779448,41.80754385964912,4.015284210526316,1.684636090225564,0.3490927318295739,-0.0247195488721804,4765.870927318296,1.2699015037593986
2022,9,,Monthly,OREGON,WASCO,41065,,,,,,290.2941264797508,298.67343613707163,284.0086327102804,0.092421183800623,47.43367601246106,4.930882242990654,2.368740186915888,0.4858925233644859,-0.617981308411215,5258.407133956386,1.21934984423676
2022,9,,Monthly,OREGON,WASHINGTON,41067,,,,,,291.2584308641975,299.08151728395063,285.64015679012346,0.152237037037037,59.11654320987655,3.9968777777777778,2.068462962962963,0.0218987654320987,-1.0913543209876542,4545.87074074074,0.9942864197530864
2022,9,,Monthly,OREGON,WHEELER,41069,,,,,,289.978817989418,298.6555174603174,283.6556656084656,0.0494465608465608,41.27793650793651,4.290009523809524,1.966669312169312,0.2126984126984127,-0.7827232804232804,5371.901428571428,1.3462666666666667
2022,9,,Monthly,OREGON,YAMHILL,41071,,,,,,290.71346025641026,298.08867564102565,285.3436217948718,0.1196666666666666,61.53884615384616,3.7718320512820513,2.115457692307692,0.3228102564102564,-0.8917025641025641,4679.628833333333,0.9054115384615384
2022,10,,Monthly,OREGON,BAKER,41001,,,,,,283.21766628805085,290.5616267605634,277.5759616083598,0.4757966833257609,45.18891412994094,3.927657882780554,1.7382855520218083,0.2634527487505679,-0.364108359836438,3631.525670149932,0.8332339845524762
2022,10,,Monthly,OREGON,BENTON,41003,,,,,,287.0329717741935,294.56161021505375,281.9925900537634,0.5515672043010752,70.9239247311828,3.852043010752688,1.8677701612903228,0.5518118279569892,-0.2808481182795699,2960.455430107527,0.5749341397849462
2022,10,,Monthly,OREGON,CLACKAMAS,41005,,,,,,286.18706369946915,292.43219028174764,281.96698325847285,1.9763013474887712,63.0102082482646,5.050225806451613,2.2248031849734584,0.1002739893834218,0.2361396488362597,2959.2729277256026,0.6995108207431605
2022,10,,Monthly,OREGON,CLATSOP,41007,,,,,,286.12609124423966,291.0579050691244,283.0998138248848,2.7908506912442395,78.06709677419354,4.524788940092166,2.6254221198156684,0.4077336405529954,0.1903566820276497,2484.105815668203,0.3933566820276497
2022,10,,Monthly,OREGON,COLUMBIA,41009,,,,,,286.9174544179523,293.7411963534362,282.5566227208976,1.943004207573633,72.77545582047686,4.290716690042076,1.993711079943899,0.3172833099579242,-0.5981079943899018,2771.596633941094,0.5391711079943898
2022,10,,Monthly,OREGON,COOS,41011,,,,,,286.94082630272953,292.59729528535985,283.37711712158807,0.5081330024813896,73.9194540942928,3.644379156327544,2.316516625310174,-0.1917563275434243,-0.7830253101736973,3026.730794044665,0.5077523573200993
2022,10,,Monthly,OREGON,CROOK,41013,,,,,,283.92900896057347,292.7732153097798,276.8636131592422,0.1213981054787506,41.78847926267281,4.230767537122376,2.0034831029185867,0.2820007680491551,-0.1072514080901177,3801.990399385561,0.945663082437276
2022,10,,Monthly,OREGON,CURRY,41015,,,,,,287.7662898550725,293.5906559139785,283.9519163160355,0.3269308087891537,59.72356241234221,3.7576531089294063,1.990325853202431,-0.3608457223001403,-0.6538022440392707,3544.7038616175782,0.8252346891070593
2022,10,,Monthly,OREGON,DESCHUTES,41017,,,,,,283.5169952406134,292.3174074563723,276.56274748810154,0.3900298783712321,45.9690639873083,4.703271549444739,2.0967131147540985,0.6449896879957695,-0.1649754098360655,3811.524484399789,0.8768291909042835
2022,10,,Monthly,OREGON,DOUGLAS,41019,,,,,,287.04937049534345,294.02533688756915,282.420143744095,0.7737435551356459,59.0732892428128,3.385735726818734,1.4404736131731677,0.1642286408422189,-0.338414495883385,3518.8502847887708,0.8111367256039952
